Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS2800,smooth,C,0.85,1.0,450.0965073361567,435.375,14.721507336156705,29.025,29.025,1.0,0.2074,2,2,0.8571428571428571,438,438,21.900000000000002,438.0,1.0,1.0,0.05,REORDENAR,True
MASS1887,lumpy,C,0.85,1.0,18.0,11.556338028169012,6.443661971830988,0.7704225352112675,0.7704225352112675,3.227,0.7578,22,71,69.85714285714286,1,60,0.1724775,87.0,1.45,60.0,0.1724775,REORDENAR,True
MASS1933,intermittent,C,0.85,29.0,21.899999999999995,10.301943616115922,11.598056383884073,0.8183098591549295,0.6867962410743949,3.737,0.3214,19,71,70.28571428571429,0,0,0.0,0.0,3.5,100.0,0.072,OK,False
MASS2022,lumpy,C,0.85,0.0,35.999999999999986,15.599999999999998,20.399999999999988,1.0399999999999998,1.0399999999999998,3.333,1.5094,15,50,48.857142857142854,14,14,0.7000000000000001,14.0,1.0,1.0,0.05,REORDENAR,True
MASS1963,lumpy,C,0.85,0.0,10.591463414634145,10.591463414634145,0.0,0.7060975609756097,0.7060975609756097,6.833,1.2294,12,82,80.85714285714286,10,10,0.5,10.0,1.0,1.0,0.05,REORDENAR,True
MASS1362,lumpy,C,0.85,0.0,13.849999999999998,6.1382978723404245,7.711702127659573,0.4092198581560283,0.4092198581560283,5.875,0.863,24,141,139.85714285714286,6,6,0.3706605,117.0,19.5,1.0,0.06177675,REORDENAR,True
MASS2054,lumpy,C,0.85,5.0,21.0,17.4,3.6000000000000014,1.16,1.16,2.174,0.7436,23,50,48.857142857142854,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS2454,lumpy,C,0.85,45.0,47.3,31.944444444444446,15.355555555555554,2.1296296296296298,2.1296296296296298,1.688,1.3014,16,27,26.571428571428573,28,28,1.4000000000000001,28.0,1.0,1.0,0.05,REORDENAR,True
MASS2407,lumpy,C,0.85,0.0,32.7,27.338709677419352,5.361290322580652,1.8225806451612903,1.8225806451612903,5.167,0.7422,6,31,30.571428571428573,24,24,1.2000000000000002,24.0,1.0,1.0,0.05,REORDENAR,True
MASS1928,lumpy,C,0.85,4.0,20.799999999999972,9.921428571428565,10.878571428571407,0.661428571428571,0.661428571428571,3.684,2.9866,19,70,69.71428571428571,1,100,0.096,120.0,1.2,100.0,0.096,REORDENAR,True
MASS1506,lumpy,C,0.85,0.0,16.0,6.333333333333333,9.666666666666668,0.4222222222222222,0.4222222222222222,6.429,1.1524,21,135,134.42857142857142,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS0361,lumpy,C,0.85,0.0,25.199999999999996,8.028571428571428,17.171428571428567,0.5352380952380952,0.5352380952380952,5.526,0.7211,19,105,103.85714285714286,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS1026,lumpy,C,0.85,0.0,6.932773109243698,6.932773109243698,0.0,0.46218487394957986,0.46218487394957986,19.833,1.1329,6,119,118.14285714285714,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS2301,lumpy,C,0.85,43.0,28.25,19.6875,8.5625,1.3125,1.3125,6.667,1.698,6,40,39.285714285714285,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2237,lumpy,C,0.85,1.0,30.0,21.75,8.25,1.45,1.45,1.739,0.9232,23,40,39.285714285714285,1,300,0.1225,675.0,2.25,300.0,0.1225,REORDENAR,True
MASS2381,lumpy,C,0.85,87.0,29.749999999999996,26.97413793103448,2.775862068965516,1.7982758620689654,1.7982758620689654,2.071,1.5763,14,29,28.428571428571427,0,0,0.0,0.0,8.03,36.0,0.098982,OK,False
MASS1199,intermittent,C,0.85,0.0,26.9,7.370005044499693,19.529994955500307,0.6422222222222221,0.4913336696333129,3.913,0.4699,23,90,89.57142857142857,9,9,0.45,9.0,1.0,1.0,0.05,REORDENAR,True
MASS2375,lumpy,C,0.85,127.0,33.0,26.799999999999997,6.200000000000003,1.7866666666666664,1.7866666666666664,3.333,0.67,9,30,29.428571428571427,0,0,0.0,0.0,3.25,100.0,0.06122025,OK,False
MASS2701,erratic,C,0.85,91.0,102.58589188043364,91.03124999999997,11.554641880433662,6.068749999999998,6.068749999999998,1.0,2.0968,8,8,7.428571428571429,20,200,2.75652,840.0,4.2,10.0,0.137826,REORDENAR,True
MASS1927,lumpy,C,0.85,0.0,17.599999999999987,9.471428571428566,8.128571428571421,0.6314285714285711,0.6314285714285711,2.917,3.1701,24,70,69.71428571428571,1,100,0.096,120.0,1.2,100.0,0.096,REORDENAR,True
MASS2112,lumpy,C,0.85,0.0,28.800000000000004,19.535714285714285,9.26428571428572,1.3023809523809522,1.3023809523809522,6.0,0.8095,7,42,41.142857142857146,1,50,0.04557,750.0,15.0,50.0,0.04557,REORDENAR,True
MASS0370,lumpy,C,0.85,0.0,20.0,5.923913043478261,14.076086956521738,0.39492753623188404,0.39492753623188404,12.545,2.7918,11,138,137.42857142857142,1,200,0.05,262.0,1.31,200.0,0.05,REORDENAR,True
MASS0374,lumpy,C,0.85,0.0,20.0,5.896739130434783,14.103260869565217,0.39311594202898553,0.39311594202898553,11.5,3.1116,12,138,137.42857142857142,1,200,0.05,262.0,1.31,200.0,0.05,REORDENAR,True
MASS2031,lumpy,C,0.85,15.0,24.0,15.059999999999997,8.940000000000003,1.0039999999999998,1.0039999999999998,2.778,1.3639,18,50,48.857142857142854,14,14,0.7000000000000001,14.0,1.0,1.0,0.05,REORDENAR,True
MASS1389,lumpy,C,0.85,0.0,11.0,6.435897435897435,4.564102564102565,0.42905982905982903,0.42905982905982903,13.0,1.714,9,117,116.57142857142857,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS1479,lumpy,C,0.85,35.0,18.199999999999996,8.363636363636363,9.836363636363632,0.5575757575757575,0.5575757575757575,5.211,0.8284,19,99,98.14285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2411,intermittent,C,0.85,94.0,35.2,21.86738227146814,13.332617728531858,1.7999999999999998,1.4578254847645427,3.444,0.3802,9,31,30.285714285714285,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1225,lumpy,C,0.85,2.0,9.203804347826086,9.203804347826086,0.0,0.6135869565217391,0.6135869565217391,7.667,2.8089,12,92,91.14285714285714,8,8,0.4,8.0,1.0,1.0,0.05,REORDENAR,True
MASS2167,lumpy,C,0.85,58.0,27.0,19.534883720930235,7.465116279069765,1.302325581395349,1.302325581395349,2.263,0.5177,19,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS2251,lumpy,C,0.85,5.0,24.099999999999994,19.162499999999998,4.9374999999999964,1.2774999999999999,1.2774999999999999,2.667,1.0297,15,40,39.285714285714285,1,50,0.01188,92.5,1.85,50.0,0.01188,REORDENAR,True
MASS2159,lumpy,C,0.85,74.0,21.0,19.011627906976745,1.988372093023255,1.2674418604651163,1.2674418604651163,10.75,0.9218,4,43,41.857142857142854,0,0,0.0,0.0,1.0,50.0,0.0376125,OK,False
MASS3009,lumpy,C,0.85,144.0,55.2,55.2,0.0,3.68,3.68,3.0,1.1376,5,15,14.571428571428571,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS2157,lumpy,C,0.85,95.0,20.0,19.011627906976745,0.9883720930232549,1.2674418604651163,1.2674418604651163,10.75,0.9218,4,43,41.857142857142854,0,0,0.0,0.0,1.0,50.0,0.0376125,OK,False
MASS2266,lumpy,C,0.85,0.0,22.3,17.857142857142854,4.442857142857147,1.1904761904761902,1.1904761904761902,3.231,1.8627,13,42,41.142857142857146,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS1163,intermittent,C,0.85,131.0,4.467666155557968,4.467666155557968,0.0,0.39290780141843973,0.29784441037053117,28.2,0.4839,5,141,140.28571428571428,0,0,0.0,0.0,2.3,100.0,0.05,OK,False
MASS2628,smooth,C,0.85,44.0,109.99137618703956,103.03125,6.960126187039568,6.86875,6.86875,1.0,0.1574,8,8,7.0,213,213,10.65,213.0,1.0,1.0,0.05,REORDENAR,True
MASS3001,intermittent,C,0.85,145.0,58.07969485060395,58.07969485060395,0.0,4.184615384615385,3.87197965670693,3.25,0.1494,4,13,12.142857142857142,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS0605,lumpy,C,0.85,26.0,16.199999999999996,6.263999999999999,9.935999999999996,0.41759999999999997,0.41759999999999997,8.333,1.0697,15,125,124.71428571428571,0,0,0.0,0.0,9.5,40.0,0.08976,OK,False
MASS2408,lumpy,C,0.85,0.0,37.650000000000006,25.766129032258064,11.883870967741938,1.717741935483871,1.717741935483871,3.875,0.5467,8,31,30.428571428571427,23,23,1.1500000000000001,23.0,1.0,1.0,0.05,REORDENAR,True
MASS2329,lumpy,C,0.85,46.0,21.5,19.52499999999999,1.9750000000000085,1.301666666666666,1.301666666666666,2.5,2.7675,12,30,29.571428571428573,0,0,0.0,0.0,5.0,10.0,0.13545,OK,False
MASS2594,lumpy,C,0.85,67.0,42.0,41.25,0.75,2.75,2.75,2.0,0.6556,10,20,19.571428571428573,0,0,0.0,0.0,0.85,100.0,0.062868,OK,False
MASS2238,lumpy,C,0.85,2.0,28.0,20.25,7.75,1.35,1.35,1.905,0.844,21,40,39.285714285714285,1,300,0.1225,675.0,2.25,300.0,0.1225,REORDENAR,True
MASS2046,lumpy,C,0.85,0.0,20.0,16.215,3.785,1.081,1.081,2.5,0.6385,20,50,48.857142857142854,15,15,0.75,15.0,1.0,1.0,0.05,REORDENAR,True
MASS2790,smooth,C,0.85,17.0,213.8770986876372,204.0,9.87709868763719,13.6,13.6,1.0,0.2094,4,4,3.4285714285714284,5,2160,0.25992000000000004,280.8,0.13,432.0,0.051984,REORDENAR,True
MASS1128,lumpy,C,0.85,0.0,5.539285714285714,5.539285714285714,0.0,0.3692857142857143,0.3692857142857143,70.0,1.4513,2,140,139.28571428571428,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS2169,lumpy,C,0.85,71.0,21.549999999999997,18.540697674418603,3.0093023255813947,1.236046511627907,1.236046511627907,2.389,0.6013,18,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS2700,sin_datos,C,0.85,180.0,115.71428571428572,115.71428571428572,0.0,7.714285714285714,7.714285714285714,7.0,,1,7,6.428571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1548,lumpy,C,0.85,0.0,18.0,6.263999999999999,11.736,0.41759999999999997,0.41759999999999997,9.615,0.6264,13,125,123.85714285714286,1,30,0.165888,55.5,1.85,30.0,0.165888,REORDENAR,True
MASS0604,lumpy,C,0.85,27.0,15.0,5.976,9.024000000000001,0.3984,0.3984,8.333,1.2654,15,125,124.71428571428571,0,0,0.0,0.0,9.5,40.0,0.08976,OK,False
MASS2406,lumpy,C,0.85,0.0,36.400000000000006,25.74193548387097,10.658064516129034,1.7161290322580647,1.7161290322580647,3.444,0.6528,9,31,30.285714285714285,23,23,1.1500000000000001,23.0,1.0,1.0,0.05,REORDENAR,True
MASS0376,lumpy,C,0.85,0.0,20.0,5.570652173913043,14.429347826086957,0.3713768115942029,0.3713768115942029,17.25,2.2324,8,138,137.42857142857142,1,200,0.05,262.0,1.31,200.0,0.05,REORDENAR,True
MASS2365,lumpy,C,0.85,136.0,27.5,20.325000000000003,7.174999999999997,1.3550000000000002,1.3550000000000002,1.5,1.7428,20,30,29.428571428571427,0,0,0.0,0.0,6.29,10.0,0.096109548,OK,False
MASS0544,lumpy,C,0.85,0.0,21.0,6.26470588235294,14.73529411764706,0.41764705882352937,0.41764705882352937,6.0,1.6382,17,102,101.14285714285714,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS1550,lumpy,C,0.85,0.0,14.599999999999994,5.951999999999999,8.647999999999996,0.39679999999999993,0.39679999999999993,6.944,0.5899,18,125,123.85714285714286,1,10,0.17856,55.0,5.5,10.0,0.17856,REORDENAR,True
MASS2412,lumpy,C,0.85,98.0,34.0,24.483870967741932,9.516129032258066,1.6322580645161289,1.6322580645161289,3.444,0.8034,9,31,30.285714285714285,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2788,smooth,C,0.85,19.0,205.31316919352125,195.9375,9.37566919352125,13.0625,13.0625,1.0,0.1647,4,4,3.4285714285714284,5,2160,0.25992000000000004,280.8,0.13,432.0,0.051984,REORDENAR,True
MASS2372,lumpy,C,0.85,74.0,26.68965517241379,26.68965517241379,0.0,1.779310344827586,1.779310344827586,1.933,0.7079,15,29,28.428571428571427,0,0,0.0,0.0,6.97,40.0,0.09082125,OK,False
MASS2045,lumpy,C,0.85,0.0,19.199999999999992,13.919999999999996,5.279999999999996,0.9279999999999997,0.9279999999999997,7.143,1.8133,7,50,48.857142857142854,13,13,0.65,13.0,1.0,1.0,0.05,REORDENAR,True
MASS2267,lumpy,C,0.85,0.0,23.6,15.678571428571427,7.921428571428574,1.045238095238095,1.045238095238095,3.0,2.0415,14,42,41.142857142857146,14,14,0.7000000000000001,14.0,1.0,1.0,0.05,REORDENAR,True
MASS1512,lumpy,C,0.85,0.0,25.200000000000003,5.977443609022556,19.222556390977445,0.39849624060150374,0.39849624060150374,11.083,0.5076,12,133,132.14285714285714,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS2586,lumpy,C,0.85,48.0,37.05882352941177,37.05882352941177,0.0,2.4705882352941178,2.4705882352941178,1.545,2.1953,11,17,16.714285714285715,0,0,0.0,0.0,9.9,1.0,0.017061,OK,False
MASS0373,lumpy,C,0.85,0.0,20.0,5.570652173913043,14.429347826086957,0.3713768115942029,0.3713768115942029,17.25,2.2324,8,138,137.42857142857142,1,200,0.05,262.0,1.31,200.0,0.05,REORDENAR,True
MASS0009,lumpy,C,0.85,0.0,32.699999999999996,5.308593749999999,27.391406249999996,0.3539062499999999,0.3539062499999999,16.0,2.3821,8,128,127.14285714285714,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS2734,lumpy,C,0.85,247.0,181.875,181.875,0.0,12.125,12.125,1.333,1.43,3,4,3.4285714285714284,0,0,0.0,0.0,4.58,50.0,0.05733,OK,False
MASS2332,lumpy,C,0.85,48.0,22.699999999999996,22.699999999999996,0.0,1.513333333333333,1.513333333333333,2.5,1.3104,12,30,29.571428571428573,0,0,0.0,0.0,2.1,20.0,0.1272375,OK,False
MASS1003,lumpy,C,0.85,0.0,10.0,7.9450549450549435,2.0549450549450565,0.5296703296703296,0.5296703296703296,3.64,1.1156,25,91,90.71428571428571,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS2414,lumpy,C,0.85,0.0,31.299999999999994,23.564516129032253,7.735483870967741,1.5709677419354835,1.5709677419354835,4.429,1.1649,7,31,30.428571428571427,21,21,1.05,21.0,1.0,1.0,0.05,REORDENAR,True
MASS1380,lumpy,C,0.85,0.0,20.0,6.461538461538461,13.53846153846154,0.43076923076923074,0.43076923076923074,23.4,1.3018,5,117,116.57142857142857,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS0262,lumpy,C,0.85,0.0,28.199999999999996,8.313253012048191,19.886746987951803,0.5542168674698794,0.5542168674698794,9.222,1.8855,9,83,82.57142857142857,8,8,0.4,8.0,1.0,1.0,0.05,REORDENAR,True
MASS2349,erratic,C,0.85,1.0,30.36087914857041,24.89999999999999,5.46087914857042,1.6599999999999995,1.6599999999999995,1.25,0.7623,24,30,29.428571428571427,6,120,0.44906399999999996,498.00000000000006,4.15,20.0,0.074844,REORDENAR,True
MASS1204,intermittent,C,0.85,0.0,23.19999999999999,4.898622504256307,18.30137749574368,0.36619718309859156,0.32657483361708717,17.75,0.2164,8,142,141.14285714285714,1,50,0.062208,102.49999999999999,2.05,50.0,0.062208,REORDENAR,True
MASS1313,intermittent,C,0.85,0.0,20.0,4.809206541490006,15.190793458509994,0.4094488188976378,0.32061376943266706,12.7,0.4339,10,127,126.57142857142857,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS1903,lumpy,C,0.85,46.0,11.399999999999999,8.873239436619718,2.5267605633802805,0.5915492957746479,0.5915492957746479,2.958,1.5313,24,71,69.85714285714286,0,0,0.0,0.0,2.65,32.0,0.408,OK,False
MASS2409,lumpy,C,0.85,0.0,32.0,23.419354838709676,8.580645161290326,1.5612903225806452,1.5612903225806452,6.2,1.1723,5,31,30.285714285714285,21,21,1.05,21.0,1.0,1.0,0.05,REORDENAR,True
MASS2596,lumpy,C,0.85,49.0,39.52941176470587,39.52941176470587,0.0,2.635294117647058,2.635294117647058,2.429,2.2401,7,17,16.714285714285715,0,0,0.0,0.0,0.68,200.0,0.11628,OK,False
MASS1563,lumpy,C,0.85,0.0,12.0,5.174418604651163,6.825581395348837,0.3449612403100775,0.3449612403100775,11.727,1.576,11,129,127.85714285714286,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS2690,intermittent,C,0.85,128.0,107.95435333896873,107.95435333896873,0.0,7.371428571428572,7.196956889264582,3.5,0.0473,2,7,6.142857142857143,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2030,lumpy,C,0.85,17.0,19.599999999999994,13.859999999999998,5.739999999999997,0.9239999999999998,0.9239999999999998,3.846,1.1096,13,50,48.857142857142854,13,13,0.65,13.0,1.0,1.0,0.05,REORDENAR,True
MASS1932,lumpy,C,0.85,32.0,16.0,10.774647887323944,5.225352112676056,0.7183098591549296,0.7183098591549296,3.381,0.5353,21,71,70.28571428571429,0,0,0.0,0.0,3.5,100.0,0.072,OK,False
MASS2451,intermittent,C,0.85,1.0,37.4,22.7653322992483,14.634667700751697,1.7172413793103447,1.5176888199498866,2.231,0.2324,13,29,28.428571428571427,23,23,1.1500000000000001,23.0,1.0,1.0,0.05,REORDENAR,True
MASS2389,lumpy,C,0.85,0.0,40.8,24.310344827586206,16.48965517241379,1.6206896551724137,1.6206896551724137,2.636,0.598,11,29,28.428571428571427,1,60,0.10465,132.0,2.2,60.0,0.10465,REORDENAR,True
MASS1915,lumpy,C,0.85,3.0,13.0,10.077464788732394,2.922535211267606,0.671830985915493,0.671830985915493,2.958,0.8829,24,71,69.85714285714286,9,9,0.45,9.0,1.0,1.0,0.05,REORDENAR,True
MASS2384,lumpy,C,0.85,36.0,28.4,25.75862068965517,2.641379310344826,1.7172413793103447,1.7172413793103447,2.231,1.6727,13,29,28.428571428571427,0,0,0.0,0.0,3.75,60.0,0.0962,OK,False
MASS2197,lumpy,C,0.85,45.0,29.0,18.21428571428571,10.785714285714288,1.2142857142857142,1.2142857142857142,7.0,1.0394,6,42,41.142857142857146,0,0,0.0,0.0,31.0,12.0,0.05,OK,False
MASS0904,lumpy,C,0.85,0.0,10.400000000000006,5.038167938931296,5.36183206106871,0.33587786259541974,0.33587786259541974,8.733,1.2951,15,131,130.57142857142858,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS0257,lumpy,C,0.85,1.0,20.879999999999995,5.598425196850393,15.281574803149605,0.37322834645669284,0.37322834645669284,9.769,0.6331,13,127,126.57142857142857,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS2220,lumpy,C,0.85,0.0,18.538461538461537,18.538461538461537,0.0,1.2358974358974357,1.2358974358974357,4.875,1.9259,8,39,38.714285714285715,1,30,0.0559845,450.0,15.0,30.0,0.0559845,REORDENAR,True
MASS0048,lumpy,C,0.85,0.0,15.560000000000008,5.148936170212766,10.411063829787242,0.3432624113475177,0.3432624113475177,15.667,0.6894,9,141,140.28571428571428,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
MASS3007,intermittent,C,0.85,150.0,47.58,47.58,0.0,3.4857142857142853,3.1719999999999997,2.8,0.18,5,14,14.571428571428571,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS3020,lumpy,C,0.85,150.0,49.5,49.5,0.0,3.3,3.3,2.5,0.688,6,15,14.428571428571429,0,0,0.0,0.0,5.77,10.0,0.05,OK,False
MASS1847,lumpy,C,0.85,1.0,15.0,6.968749999999997,8.031250000000004,0.4645833333333332,0.4645833333333332,9.6,1.1111,10,96,94.85714285714286,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS1844,lumpy,C,0.85,0.0,17.0,7.147959183673468,9.852040816326532,0.47653061224489784,0.47653061224489784,14.0,0.6679,7,98,97.42857142857143,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS2644,intermittent,C,0.85,0.0,78.17437500000001,78.17437500000001,0.0,6.025,5.211625000000001,1.6,0.27,5,8,7.571428571428571,79,79,3.95,79.0,1.0,1.0,0.05,REORDENAR,True
MASS2461,erratic,C,0.85,0.0,101.21848479847839,93.1875,8.030984798478393,6.2125,6.2125,1.143,0.7345,7,8,6.857142857142857,8,200,0.5952,1050.0,5.25,25.0,0.0744,REORDENAR,True
MASS2348,intermittent,C,0.85,0.0,26.95,18.82395488989473,8.12604511010527,1.6316666666666668,1.2549303259929818,3.75,0.4618,8,30,29.571428571428573,2,32,0.22790625,179.2,5.6,16.0,0.113953125,REORDENAR,True
MASS2441,lumpy,C,0.85,0.0,35.599999999999994,25.603448275862068,9.99655172413793,1.706896551724138,1.706896551724138,2.636,0.6908,11,29,28.714285714285715,23,23,1.1500000000000001,23.0,1.0,1.0,0.05,REORDENAR,True
MASS2429,lumpy,C,0.85,57.0,23.125,23.125,0.0,1.5416666666666667,1.5416666666666667,5.0,1.192,6,30,29.571428571428573,0,0,0.0,0.0,12.32,1.0,0.02562,OK,False
MASS1593,intermittent,C,0.85,0.0,5.2824,5.2824,0.0,0.3968,0.35216,25.0,0.225,5,125,123.85714285714286,1,25,0.048509375,50.0,2.0,25.0,0.048509375,REORDENAR,True
MASS2239,lumpy,C,0.85,2.0,22.5,18.15,4.350000000000001,1.21,1.21,2.353,0.6137,17,40,39.285714285714285,1,300,0.1225,675.0,2.25,300.0,0.1225,REORDENAR,True
MASS2797,smooth,C,0.85,22.0,190.85964831653848,181.875,8.984648316538495,12.125,12.125,1.0,0.2112,4,4,3.4285714285714284,5,2160,0.25992000000000004,280.8,0.13,432.0,0.051984,REORDENAR,True
MASS0212,sin_datos,C,0.85,0.0,5.555555555555555,5.555555555555555,0.0,0.37037037037037035,0.37037037037037035,135.0,,1,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2637,erratic,C,0.85,0.0,97.56841579116943,89.81249999999999,7.755915791169439,5.987499999999999,5.987499999999999,1.143,0.6104,7,8,7.428571428571429,199,199,9.950000000000001,199.0,1.0,1.0,0.05,REORDENAR,True
MASS1744,lumpy,C,0.85,0.0,6.012931034482759,6.012931034482759,0.0,0.40086206896551724,0.40086206896551724,19.333,1.3171,6,116,115.28571428571429,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS1748,lumpy,C,0.85,0.0,6.1034482758620685,6.1034482758620685,0.0,0.4068965517241379,0.4068965517241379,23.2,0.955,5,116,115.28571428571429,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS2634,lumpy,C,0.85,0.0,92.34375,92.34375,0.0,6.15625,6.15625,1.333,0.649,6,8,7.428571428571429,81,81,4.05,81.0,1.0,1.0,0.05,REORDENAR,True
MASS2624,smooth,C,0.85,0.0,99.93168605156127,93.75,6.181686051561267,6.25,6.25,1.0,0.1445,8,8,7.571428571428571,204,204,10.200000000000001,204.0,1.0,1.0,0.05,REORDENAR,True
MASS1622,intermittent,C,0.85,0.0,16.0,4.89585,11.10415,0.4,0.32639,7.353,0.368,17,125,123.85714285714286,1,10,0.17856,55.0,5.5,10.0,0.17856,REORDENAR,True
MASS1594,lumpy,C,0.85,0.0,17.299999999999994,5.675999999999999,11.623999999999995,0.37839999999999996,0.37839999999999996,17.857,0.9893,7,125,123.85714285714286,1,25,0.048509375,50.0,2.0,25.0,0.048509375,REORDENAR,True
MASS2636,intermittent,C,0.85,1.0,73.70580000000001,73.70580000000001,0.0,6.125,4.9137200000000005,1.333,0.3955,6,8,7.428571428571429,80,80,4.0,80.0,1.0,1.0,0.05,REORDENAR,True
MASS1155,lumpy,C,0.85,0.0,25.0,10.014084507042254,14.985915492957746,0.6676056338028169,0.6676056338028169,7.889,0.6335,9,71,70.28571428571429,9,9,0.45,9.0,1.0,1.0,0.05,REORDENAR,True
MASS1935,intermittent,C,0.85,34.0,13.489999999999998,8.411774712759494,5.078225287240504,0.678169014084507,0.5607849808506329,3.944,0.3462,18,71,70.28571428571429,0,0,0.0,0.0,3.5,100.0,0.072,OK,False
MASS1937,lumpy,C,0.85,0.0,21.4,10.352112676056338,11.04788732394366,0.6901408450704225,0.6901408450704225,4.438,1.0729,16,71,70.28571428571429,1,100,0.0375,75.0,0.75,100.0,0.0375,REORDENAR,True
MASS1008,lumpy,C,0.85,0.0,12.0,7.272727272727273,4.727272727272727,0.48484848484848486,0.48484848484848486,4.304,0.7872,23,99,97.85714285714286,7,7,0.35000000000000003,7.0,1.0,1.0,0.05,REORDENAR,True
MASS2168,intermittent,C,0.85,43.0,28.199999999999996,13.63407688656858,14.565923113431415,1.1395348837209303,0.908938459104572,2.688,0.4047,16,43,42.142857142857146,0,0,0.0,0.0,2.58,100.0,0.0324,OK,False
MASS2270,lumpy,C,0.85,0.0,23.0,13.553571428571427,9.446428571428573,0.9035714285714285,0.9035714285714285,3.0,2.1695,14,42,41.142857142857146,12,12,0.6000000000000001,12.0,1.0,1.0,0.05,REORDENAR,True
MASS0065,intermittent,C,0.85,121.0,20.0,5.251438026948231,14.74856197305177,0.42342342342342343,0.3500958684632154,10.091,0.3464,11,111,110.14285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1703,lumpy,C,0.85,10.0,13.0,5.765217391304347,7.234782608695653,0.38434782608695645,0.38434782608695645,8.846,0.9638,13,115,114.42857142857143,5,5,0.25,5.0,1.0,1.0,0.05,REORDENAR,True
