Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS2017,lumpy,A,0.95,4.0,48.6,48.6,0.0,,3.24,1.613,0.6988,31,50,48.857142857142854,1,70,0.1677,213.5,3.05,70.0,0.1677,REORDENAR,True
MASS2038,lumpy,A,0.95,0.0,21.854999999999997,21.854999999999997,0.0,,1.4569999999999999,1.389,1.4325,36,50,48.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2323,erratic,A,0.95,236.0,196.09333132266687,117.82258064516128,78.27075067750557,,7.854838709677419,1.292,1.2197,24,31,30.285714285714285,0,0,0.0,0.0,4.2,100.0,0.0736,OK,False
MASS2362,intermittent,A,0.95,0.0,5.579153605015673,5.579153605015673,0.0,,0.3719435736677115,2.417,0.302,12,29,28.428571428571427,1,6,0.078,62.099999999999994,10.35,6.0,0.078,REORDENAR,True
MASS1991,lumpy,A,0.95,63.0,46.5576923076923,46.5576923076923,0.0,,3.1038461538461535,1.529,1.3764,34,71,69.85714285714286,0,0,0.0,0.0,3.65,20.0,0.0805638,OK,False
MASS1884,lumpy,A,0.95,0.0,5.607692307692307,5.607692307692307,0.0,,0.37384615384615383,2.261,1.8423,23,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1541,lumpy,A,0.95,0.0,53.278846153846146,53.278846153846146,0.0,,3.5519230769230763,2.364,0.5058,22,125,123.85714285714286,1,1,0.05,2.1,2.1,1.0,0.05,REORDENAR,True
MASS2678,intermittent,A,0.95,0.0,0.0,0.0,0.0,,0.0,3.667,0.48,3,11,10.285714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0287,lumpy,A,0.95,153.0,30.77884615384615,30.77884615384615,0.0,,2.0519230769230767,1.625,1.2984,32,141,140.28571428571428,0,0,0.0,0.0,5.0,40.0,0.01188,OK,False
MASS1416,lumpy,A,0.95,264.0,11.314903846153847,11.314903846153847,0.0,,0.7543269230769231,13.0,1.0699,4,138,137.42857142857142,0,0,0.0,0.0,0.9,50.0,0.05,OK,False
MASS1400,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,134,133.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2653,sin_datos,A,0.95,0.0,18.0,18.0,0.0,,1.2,15.0,,1,15,14.714285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1644,erratic,A,0.95,0.0,102.6566592208316,24.317307692307693,78.3393515285239,,1.6211538461538462,1.3,2.4371,40,119,117.85714285714286,1,96,0.074529,76.80000000000001,0.8,96.0,0.074529,REORDENAR,True
MASS0182,intermittent,A,0.95,0.0,0.22692307692307692,0.22692307692307692,0.0,,0.015128205128205128,26.0,0.2222,2,135,134.57142857142858,1,50,0.0694025,95.0,1.9,50.0,0.0694025,REORDENAR,True
MASS1861,lumpy,A,0.95,929.0,35.19230769230769,35.19230769230769,0.0,,2.3461538461538463,1.576,0.8786,33,73,71.85714285714286,0,0,0.0,0.0,3.5,100.0,0.0245,OK,False
MASS0367,erratic,A,0.95,8.0,46.26806767686958,25.644230769230766,20.623836907638808,,1.7096153846153845,1.182,0.6107,44,104,103.71428571428571,1,50,0.02448,151.5,3.03,50.0,0.02448,REORDENAR,True
MASS0407,lumpy,A,0.95,133.0,17.65384615384615,17.65384615384615,0.0,,1.1769230769230767,13.0,0.6111,4,141,140.28571428571428,0,0,0.0,0.0,2.35,100.0,0.05,OK,False
MASS2586,lumpy,A,0.95,43.0,37.05882352941177,37.05882352941177,0.0,,2.4705882352941178,1.545,2.1953,11,17,16.714285714285715,0,0,0.0,0.0,9.9,1.0,0.017061,OK,False
MASS1694,lumpy,A,0.95,38.0,38.94230769230769,38.94230769230769,0.0,,2.5961538461538463,1.529,0.8977,34,115,114.42857142857143,1,60,0.038304,312.0,5.2,60.0,0.038304,REORDENAR,True
MASS1882,lumpy,A,0.95,0.0,11.325,11.325,0.0,,0.7549999999999999,3.059,1.468,17,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2361,lumpy,A,0.95,0.0,5.3625,5.3625,0.0,,0.3575,2.143,0.8896,14,30,29.428571428571427,1,4,0.0964748,60.0,15.0,4.0,0.0964748,REORDENAR,True
MASS2234,lumpy,A,0.95,30.0,42.92307692307693,42.92307692307693,0.0,,2.8615384615384616,1.696,1.667,23,39,38.714285714285715,1,40,0.023896,456.0,11.4,40.0,0.023896,REORDENAR,True
MASS2212,lumpy,A,0.95,0.0,16.159615384615368,16.159615384615368,0.0,,1.0773076923076912,1.56,3.6064,25,39,38.714285714285715,1,75,0.4125,150.0,2.0,75.0,0.4125,REORDENAR,True
MASS2243,lumpy,A,0.95,0.0,22.5,22.5,0.0,,1.5,3.077,0.5228,13,40,39.285714285714285,1,50,0.1225,132.5,2.65,50.0,0.1225,REORDENAR,True
MASS1401,sin_datos,A,0.95,9.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,134,133.57142857142858,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0440,sin_datos,A,0.95,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,142,141.28571428571428,1,100,0.047089,240.0,2.4,100.0,0.047089,REORDENAR,True
MASS1722,lumpy,A,0.95,1.0,42.375,42.375,0.0,,2.825,2.364,0.9001,22,115,114.42857142857143,1,90,0.132192,448.20000000000005,4.98,90.0,0.132192,REORDENAR,True
MASS1426,lumpy,A,0.95,71.0,51.90865384615382,51.90865384615382,0.0,,3.460576923076921,2.737,3.8742,19,137,136.28571428571428,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1931,lumpy,A,0.95,0.0,17.290384615384614,17.290384615384614,0.0,,1.1526923076923077,2.364,0.9237,22,71,70.28571428571429,1,50,0.05168,122.50000000000001,2.45,50.0,0.05168,REORDENAR,True
MASS2200,erratic,A,0.95,0.0,171.9364463937949,85.49999999999999,86.43644639379492,,5.699999999999999,1.273,2.7508,33,42,41.142857142857146,1,150,0.093439,387.0,2.58,150.0,0.093439,REORDENAR,True
MASS1558,intermittent,A,0.95,0.0,0.25961538461538464,0.25961538461538464,0.0,,0.01730769230769231,17.333,0.0,3,125,123.85714285714286,1,9,0.122112,84.14999999999999,9.35,9.0,0.122112,REORDENAR,True
MASS1742,lumpy,A,0.95,172.0,39.333173076923075,39.333173076923075,0.0,,2.6222115384615385,3.714,1.0776,14,116,115.28571428571429,0,0,0.0,0.0,0.9,50.0,0.05,OK,False
MASS1470,lumpy,A,0.95,68.0,24.951923076923077,24.951923076923077,0.0,,1.6634615384615385,3.25,0.7449,16,141,140.28571428571428,0,0,0.0,0.0,5.1,100.0,0.06912,OK,False
MASS0009,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,128,127.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1832,lumpy,A,0.95,0.0,11.189423076923077,11.189423076923077,0.0,,0.7459615384615385,17.333,1.0823,3,92,91.14285714285714,1,14,0.05,32.9,2.35,14.0,0.05,REORDENAR,True
MASS1405,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,139,138.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2225,erratic,A,0.95,48.0,118.04693046841115,61.52884615384615,56.518084314564994,,4.101923076923077,1.083,1.3961,36,39,38.714285714285715,1,50,0.072,93.0,1.86,50.0,0.072,REORDENAR,True
MASS2589,erratic,A,0.95,37.0,110.68179560336864,72.13235294117646,38.54944266219218,,4.8088235294117645,1.062,1.0222,16,17,16.714285714285715,1,10,0.08982675,25.0,2.5,10.0,0.08982675,REORDENAR,True
MASS1822,intermittent,A,0.95,0.0,0.5483712715855573,0.5483712715855573,0.0,,0.03655808477237049,8.667,0.1224,6,92,91.14285714285714,1,100,0.06625,260.0,2.6,100.0,0.06625,REORDENAR,True
MASS1718,lumpy,A,0.95,1.0,113.76923076923076,113.76923076923076,0.0,,7.584615384615384,1.529,0.5135,34,115,114.42857142857143,1,100,0.026488,40.0,0.4,100.0,0.026488,REORDENAR,True
MASS0700,lumpy,A,0.95,0.0,36.19903846153846,36.19903846153846,0.0,,2.4132692307692305,1.529,0.5014,34,141,140.28571428571428,1,100,0.0462,54.0,0.54,100.0,0.0462,REORDENAR,True
MASS0821,lumpy,A,0.95,0.0,15.692307692307676,15.692307692307676,0.0,,1.046153846153845,2.737,2.6458,19,142,141.42857142857142,1,1,0.05,1.5,1.5,1.0,0.05,REORDENAR,True
MASS1834,intermittent,A,0.95,0.0,9.973384615384616,9.973384615384616,0.0,,0.6648923076923077,26.0,0.32,2,92,91.14285714285714,1,14,0.05,32.9,2.35,14.0,0.05,REORDENAR,True
MASS2395,lumpy,A,0.95,147.0,30.40887096774193,30.40887096774193,0.0,,2.0272580645161287,6.2,0.8377,5,31,30.714285714285715,0,0,0.0,0.0,4.5,10.0,0.05,OK,False
MASS1676,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,124.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1831,intermittent,A,0.95,0.0,9.973384615384616,9.973384615384616,0.0,,0.6648923076923077,26.0,0.32,2,92,91.14285714285714,1,14,0.05,32.9,2.35,14.0,0.05,REORDENAR,True
MASS1107,lumpy,A,0.95,0.0,6.317307692307692,6.317307692307692,0.0,,0.4211538461538461,2.476,1.7254,21,71,69.85714285714286,1,100,0.088407,580.0,5.8,100.0,0.088407,REORDENAR,True
MASS0820,sin_datos,A,0.95,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,142,141.14285714285714,1,100,0.045325,362.0,3.62,100.0,0.045325,REORDENAR,True
MASS0593,lumpy,A,0.95,59.0,27.17307692307692,27.17307692307692,0.0,,1.8115384615384613,3.467,0.6749,15,141,140.28571428571428,0,0,0.0,0.0,5.1,100.0,0.06912,OK,False
MASS1810,lumpy,A,0.95,8.0,18.801923076923075,18.801923076923075,0.0,,1.2534615384615384,1.576,0.7888,33,102,101.71428571428571,1,50,0.1026,190.0,3.8,50.0,0.1026,REORDENAR,True
MASS0021,lumpy,A,0.95,0.0,75.76153846153845,75.76153846153845,0.0,,5.05076923076923,1.486,0.6486,35,138,137.42857142857142,1,300,0.05,60.0,0.2,300.0,0.05,REORDENAR,True
MASS1452,lumpy,A,0.95,0.0,17.515384615384605,17.515384615384605,0.0,,1.167692307692307,2.261,4.8351,23,123,122.57142857142857,1,24,0.02565,35.519999999999996,1.48,24.0,0.02565,REORDENAR,True
MASS1792,lumpy,A,0.95,0.0,19.176923076923075,19.176923076923075,0.0,,1.2784615384615383,1.576,1.3316,33,98,97.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2405,lumpy,A,0.95,103.0,67.18548387096773,67.18548387096773,0.0,,4.479032258064516,2.214,0.5258,14,31,30.285714285714285,0,0,0.0,0.0,26.0,1.0,0.12544,OK,False
MASS0805,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1518,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,50,0.05,200.0,4.0,50.0,0.05,REORDENAR,True
MASS2006,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1295,lumpy,A,0.95,0.0,4.5346153846153845,4.5346153846153845,0.0,,0.3023076923076923,4.0,0.9271,13,125,123.85714285714286,1,32,0.07395,92.8,2.9,32.0,0.07395,REORDENAR,True
MASS0781,lumpy,A,0.95,0.0,19.696153846153837,19.696153846153837,0.0,,1.3130769230769226,1.793,2.0568,29,135,134.57142857142858,1,200,0.1,94.0,0.47,200.0,0.1,REORDENAR,True
MASS1537,intermittent,A,0.95,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,125,123.85714285714286,1,8,0.10472,160.0,20.0,8.0,0.10472,REORDENAR,True
MASS2152,lumpy,A,0.95,84.0,64.1326530612245,64.1326530612245,0.0,,4.275510204081633,1.885,0.6747,26,49,48.714285714285715,0,0,0.0,0.0,1.7,60.0,0.134992,OK,False
MASS1691,lumpy,A,0.95,0.0,14.10576923076923,14.10576923076923,0.0,,0.9403846153846154,2.167,0.6268,24,115,114.42857142857143,1,150,0.175,165.0,1.1,150.0,0.175,REORDENAR,True
MASS1883,lumpy,A,0.95,0.0,19.615384615384617,19.615384615384617,0.0,,1.3076923076923077,2.364,1.6589,22,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0663,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,124.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2197,lumpy,A,0.95,45.0,5.464285714285714,5.464285714285714,0.0,,0.36428571428571427,7.0,1.0394,6,42,41.142857142857146,0,0,0.0,0.0,31.0,12.0,0.05,OK,False
MASS2602,lumpy,A,0.95,0.0,69.99642857142858,69.99642857142858,0.0,,4.666428571428572,1.75,0.7808,8,14,13.571428571428571,1,9,0.0105315,49.5,5.5,9.0,0.0105315,REORDENAR,True
MASS1363,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,120,119.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1753,lumpy,A,0.95,1080.0,24.144230769230766,24.144230769230766,0.0,,1.6096153846153844,3.25,0.5793,16,116,115.28571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1849,sin_datos,A,0.95,0.0,0.0,0.0,0.0,,0.0,inf,,0,96,94.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0953,lumpy,A,0.95,13.0,32.538461538461526,32.538461538461526,0.0,,2.169230769230768,2.08,1.3763,25,125,123.85714285714286,1,70,0.05,154.0,2.2,70.0,0.05,REORDENAR,True
MASS1430,lumpy,A,0.95,46.0,14.769230769230768,14.769230769230768,0.0,,0.9846153846153846,3.059,1.1608,17,138,137.42857142857142,0,0,0.0,0.0,1.42,25.0,0.1548,OK,False
MASS2432,lumpy,A,0.95,118.0,16.499999999999993,16.499999999999993,0.0,,1.0999999999999996,4.286,1.0514,7,30,29.571428571428573,0,0,0.0,0.0,12.32,1.0,0.02562,OK,False
MASS1864,lumpy,A,0.95,0.0,3.5999999999999996,3.5999999999999996,0.0,,0.23999999999999996,5.778,1.0347,9,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0906,lumpy,A,0.95,66.0,18.98076923076923,18.98076923076923,0.0,,1.2653846153846153,3.467,0.8637,15,141,140.28571428571428,0,0,0.0,0.0,7.2,40.0,0.05,OK,False
MASS1824,lumpy,A,0.95,0.0,3.9721153846153836,3.9721153846153836,0.0,,0.26480769230769224,6.5,2.2634,8,92,91.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1424,lumpy,A,0.95,624.0,85.21153846153845,85.21153846153845,0.0,,5.68076923076923,1.793,1.6029,29,137,136.28571428571428,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1802,lumpy,A,0.95,0.0,7.148076923076921,7.148076923076921,0.0,,0.4765384615384614,3.467,1.8035,15,102,101.71428571428571,1,60,0.0715968,240.0,4.0,60.0,0.0715968,REORDENAR,True
MASS0841,erratic,A,0.95,0.0,121.17523997537756,75.11538461538461,46.059855359992945,,5.007692307692308,1.238,1.2596,42,115,114.42857142857143,1,100,0.062868,85.0,0.85,100.0,0.062868,REORDENAR,True
MASS1723,lumpy,B,0.9,75.0,15.490384615384613,15.490384615384613,0.0,,1.0326923076923076,1.926,0.8591,27,115,114.42857142857143,0,0,0.0,0.0,4.4,60.0,0.01875,OK,False
MASS0881,lumpy,B,0.9,76.0,81.92307692307692,81.92307692307692,0.0,,5.461538461538462,1.677,0.9061,31,119,117.85714285714286,1,144,0.141588,57.6,0.4,144.0,0.141588,REORDENAR,True
MASS1415,intermittent,B,0.9,220.0,9.066833581930535,9.066833581930535,0.0,,0.6044555721287023,8.667,0.3756,6,138,137.42857142857142,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1813,lumpy,B,0.9,0.0,11.961057692307689,11.961057692307689,0.0,,0.797403846153846,4.333,1.3298,12,102,101.71428571428571,1,60,0.0715968,240.0,4.0,60.0,0.0715968,REORDENAR,True
MASS1686,lumpy,B,0.9,0.0,4.759615384615384,4.759615384615384,0.0,,0.3173076923076923,2.476,1.0815,21,119,117.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2397,lumpy,B,0.9,187.0,77.47258064516129,77.47258064516129,0.0,,5.164838709677419,2.385,0.9477,13,31,30.571428571428573,0,0,0.0,0.0,3.7,30.0,0.05,OK,False
MASS2366,erratic,B,0.9,24.0,59.705005360203,36.5,23.205005360203003,,2.433333333333333,1.154,1.1864,26,30,29.571428571428573,1,10,0.0682375,47.0,4.7,10.0,0.0682375,REORDENAR,True
MASS1978,lumpy,B,0.9,0.0,4.225961538461538,4.225961538461538,0.0,,0.28173076923076923,7.429,0.7906,7,73,71.85714285714286,1,20,0.045279,66.0,3.3,20.0,0.045279,REORDENAR,True
MASS2187,erratic,B,0.9,114.0,140.16317166595314,88.99999999999999,51.16317166595316,,5.933333333333333,1.273,1.5915,33,42,41.142857142857146,1,1,0.002199375,1.9,1.9,1.0,0.002199375,REORDENAR,True
MASS1895,intermittent,B,0.9,0.0,0.3861346153846153,0.3861346153846153,0.0,,0.025742307692307686,13.0,0.16,4,76,75.28571428571429,1,8,0.12177,24.0,3.0,8.0,0.12177,REORDENAR,True
MASS2036,lumpy,B,0.9,24.0,20.112,20.112,0.0,,1.3408,1.562,1.452,32,50,48.857142857142854,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2232,lumpy,B,0.9,24.0,58.99999999999999,58.99999999999999,0.0,,3.9333333333333327,1.696,1.2532,23,39,38.714285714285715,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1604,sin_datos,B,0.9,0.0,0.0,0.0,0.0,,0.0,inf,,0,125,123.85714285714286,1,10,0.05,51.2,5.12,10.0,0.05,REORDENAR,True
MASS1454,intermittent,B,0.9,1.0,0.6760384615384614,0.6760384615384614,0.0,,0.04506923076923076,6.5,0.32,8,122,121.28571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1804,lumpy,B,0.9,0.0,14.08846153846153,14.08846153846153,0.0,,0.9392307692307686,4.0,1.8861,13,102,101.71428571428571,1,60,0.18054,54.0,0.9,60.0,0.18054,REORDENAR,True
MASS1429,lumpy,B,0.9,41.0,14.437499999999996,14.437499999999996,0.0,,0.9624999999999998,2.889,1.2628,18,138,137.42857142857142,0,0,0.0,0.0,1.42,25.0,0.1548,OK,False
MASS0550,intermittent,B,0.9,0.0,0.34615384615384615,0.34615384615384615,0.0,,0.023076923076923078,26.0,0.0,2,102,101.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0505,sin_datos,B,0.9,0.0,0.0,0.0,0.0,,0.0,inf,,0,132,131.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1670,intermittent,B,0.9,0.0,0.31569230769230766,0.31569230769230766,0.0,,0.021046153846153843,17.333,0.48,3,119,117.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2733,erratic,B,0.9,18.0,81.71182792097281,65.25,16.4618279209728,,4.35,1.0,0.5432,4,4,3.4285714285714284,1,4,0.114048,184.0,46.0,4.0,0.114048,REORDENAR,True
MASS0742,sin_datos,B,0.9,0.0,0.0,0.0,0.0,,0.0,inf,,0,102,101.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0601,lumpy,B,0.9,18.0,71.25,71.25,0.0,,4.75,1.793,0.5043,29,141,140.28571428571428,1,120,0.0648,150.0,1.25,120.0,0.0648,REORDENAR,True
MASS2410,intermittent,B,0.9,28.0,50.13422776845553,50.13422776845553,0.0,,3.3422818512303687,1.938,0.3586,16,31,30.285714285714285,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2018,lumpy,B,0.9,19.0,39.959999999999994,39.959999999999994,0.0,,2.6639999999999997,1.667,0.8941,30,50,48.857142857142854,1,70,0.1677,213.5,3.05,70.0,0.1677,REORDENAR,True
MASS0950,intermittent,B,0.9,1.0,22.331564002262233,22.331564002262233,0.0,,1.4887709334841488,3.25,0.4632,16,125,123.85714285714286,1,70,0.05,192.5,2.75,70.0,0.05,REORDENAR,True
MASS2321,erratic,B,0.9,49.0,94.45794403241837,53.429999999999986,41.02794403241839,,3.561999999999999,1.25,2.5141,24,30,29.571428571428573,1,46,0.054756,220.79999999999998,4.8,46.0,0.054756,REORDENAR,True
MASS1570,lumpy,B,0.9,0.0,0.6749999999999999,0.6749999999999999,0.0,,0.045,26.0,0.5,2,129,127.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1649,lumpy,B,0.9,26.0,15.634615384615383,15.634615384615383,0.0,,1.0423076923076922,1.444,1.398,36,119,117.85714285714286,0,0,0.0,0.0,0.68,200.0,0.043,OK,False
MASS1054,lumpy,B,0.9,3.0,15.24807692307692,15.24807692307692,0.0,,1.0165384615384614,2.08,1.8863,25,110,109.71428571428571,1,200,0.01188,1100.0,5.5,200.0,0.01188,REORDENAR,True
MASS1082,erratic,B,0.9,170.0,92.03934207924885,68.84134615384616,23.197995925402694,,4.589423076923078,1.182,0.6262,44,129,128.42857142857142,0,0,0.0,0.0,0.58,105.0,0.08424,OK,False
MASS1739,lumpy,B,0.9,8.0,19.722115384615385,19.722115384615385,0.0,,1.3148076923076923,4.333,0.6739,12,116,115.28571428571429,1,50,0.05,42.5,0.85,50.0,0.05,REORDENAR,True
MASS1314,sin_datos,B,0.9,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2416,intermittent,B,0.9,3.0,18.21596557617187,18.21596557617187,0.0,,1.2143977050781247,10.0,0.0754,3,30,29.428571428571427,1,8,0.05,38.4,4.8,8.0,0.05,REORDENAR,True
MASS1549,lumpy,B,0.9,0.0,29.27019230769231,29.27019230769231,0.0,,1.9513461538461538,1.733,1.5127,30,125,123.85714285714286,1,220,0.09867,149.60000000000002,0.68,220.0,0.09867,REORDENAR,True
MASS2079,erratic,B,0.9,355.0,94.03709770364452,45.12857142857142,48.90852627507311,,3.008571428571428,1.05,1.2921,40,42,41.142857142857146,0,0,0.0,0.0,1.4,100.0,0.033495,OK,False
MASS0189,lumpy,B,0.9,105.0,35.30769230769231,35.30769230769231,0.0,,2.353846153846154,2.476,3.0511,21,130,129.42857142857142,0,0,0.0,0.0,0.95,300.0,0.120615,OK,False
MASS1996,lumpy,B,0.9,37.0,56.307692307692285,56.307692307692285,0.0,,3.7538461538461525,4.0,1.0761,13,73,71.85714285714286,1,100,0.07,100.0,1.0,100.0,0.07,REORDENAR,True
MASS1639,lumpy,B,0.9,0.0,8.203846153846152,8.203846153846152,0.0,,0.5469230769230768,3.467,1.0369,15,119,117.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2130,lumpy,B,0.9,499.0,37.354838709677416,37.354838709677416,0.0,,2.490322580645161,2.818,0.7062,11,31,30.571428571428573,0,0,0.0,0.0,3.7,1.0,0.006,OK,False
MASS0786,lumpy,B,0.9,0.0,58.15384615384615,58.15384615384615,0.0,,3.876923076923077,2.889,0.6151,18,138,137.57142857142858,1,200,0.11628,136.0,0.68,200.0,0.11628,REORDENAR,True
MASS1654,lumpy,B,0.9,17.0,1.1466346153846152,1.1466346153846152,0.0,,0.07644230769230768,13.0,0.7891,4,119,118.14285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1692,lumpy,B,0.9,0.0,13.949999999999998,13.949999999999998,0.0,,0.9299999999999998,1.733,0.8294,30,115,114.42857142857143,1,150,0.147,165.0,1.1,150.0,0.147,REORDENAR,True
MASS0957,lumpy,B,0.9,0.0,5.235576923076923,5.235576923076923,0.0,,0.3490384615384616,2.6,1.3018,20,125,123.85714285714286,1,70,0.05,164.5,2.35,70.0,0.05,REORDENAR,True
MASS2421,intermittent,B,0.9,7.0,17.59473408,17.59473408,0.0,,1.1729822719999998,10.0,0.0958,3,30,29.428571428571427,1,8,0.05,38.4,4.8,8.0,0.05,REORDENAR,True
MASS1862,lumpy,B,0.9,0.0,3.149999999999999,3.149999999999999,0.0,,0.20999999999999994,5.778,2.4049,9,71,69.85714285714286,1,30,0.219375,156.0,5.2,30.0,0.219375,REORDENAR,True
MASS1601,lumpy,B,0.9,3.0,26.999999999999996,26.999999999999996,0.0,,1.7999999999999998,2.737,0.7186,19,125,123.85714285714286,1,70,0.05,192.5,2.75,70.0,0.05,REORDENAR,True
MASS2217,lumpy,B,0.9,0.0,3.980769230769231,3.980769230769231,0.0,,0.2653846153846154,6.5,1.2284,6,39,38.714285714285715,1,1,0.081675,29.5,29.5,1.0,0.081675,REORDENAR,True
MASS1627,lumpy,B,0.9,0.0,31.41346153846154,31.41346153846154,0.0,,2.0942307692307693,2.0,1.6166,26,125,123.85714285714286,1,220,0.09867,149.60000000000002,0.68,220.0,0.09867,REORDENAR,True
MASS0506,intermittent,B,0.9,1.0,2.330769230769231,2.330769230769231,0.0,,0.1553846153846154,8.667,0.384,6,132,131.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1173,lumpy,B,0.9,13.0,4.538942307692308,4.538942307692308,0.0,,0.30259615384615385,3.714,1.1737,14,142,141.28571428571428,0,0,0.0,0.0,3.2,10.0,0.091632,OK,False
MASS1981,intermittent,B,0.9,0.0,0.34615384615384615,0.34615384615384615,0.0,,0.023076923076923078,13.0,0.0,4,73,71.85714285714286,1,6,0.144652,43.2,7.2,6.0,0.144652,REORDENAR,True
MASS1275,intermittent,B,0.9,0.0,26.372982998867563,26.372982998867563,0.0,,1.758198866591171,2.6,0.4385,20,100,99.14285714285714,1,100,0.0387,450.0,4.5,100.0,0.0387,REORDENAR,True
MASS0648,lumpy,B,0.9,19.0,3.4874999999999994,3.4874999999999994,0.0,,0.23249999999999996,5.2,0.8419,10,142,141.28571428571428,0,0,0.0,0.0,3.2,10.0,0.091632,OK,False
MASS1423,intermittent,B,0.9,0.0,0.4623626373626374,0.4623626373626374,0.0,,0.030824175824175827,17.333,0.4286,3,138,137.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2436,lumpy,B,0.9,0.0,2.6999999999999997,2.6999999999999997,0.0,,0.18,2.727,0.6545,11,30,29.571428571428573,1,5,0.187308,85.0,17.0,5.0,0.187308,REORDENAR,True
MASS1994,lumpy,B,0.9,2.0,10.811538461538463,10.811538461538463,0.0,,0.7207692307692308,1.926,1.7624,27,73,71.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
